2018-04-02 16:22:12.901 [restartedMain] INFO  com.hansholdings.AdusermanageApplication - Starting AdusermanageApplication on KGA-A010-0275 with PID 23948 (D:\java\workspace\ADhelperProject\target\classes started by huxm11315 in D:\java\workspace\ADhelperProject)
2018-04-02 16:24:33.242 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@76743570: startup date [Mon Apr 02 16:24:26 CST 2018]; root of context hierarchy
2018-04-02 16:24:33.320 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin || /admin/index]}" onto public java.lang.String com.hansholdings.manage.controller.AdminController.index(org.springframework.ui.Model)
2018-04-02 16:24:33.321 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/remove]}" onto public java.lang.String com.hansholdings.manage.controller.AdminController.remove(java.lang.Long)
2018-04-02 16:24:33.321 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/ourolesubmit]}" onto public java.lang.Boolean com.hansholdings.manage.controller.AdminController.ourolesubmit(com.hansholdings.manage.entity.Ourole)
2018-04-02 16:24:33.322 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/oauth]}" onto public java.lang.String com.hansholdings.manage.controller.AdminController.oauth(java.lang.Long,org.springframework.ui.Model)
2018-04-02 16:24:33.323 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/ourole],produces=[text/json;charset=UTF-8]}" onto public com.alibaba.fastjson.JSONArray com.hansholdings.manage.controller.AdminController.ourole(java.lang.Long)
2018-04-02 16:24:33.323 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/saveOrUpdate]}" onto public java.lang.String com.hansholdings.manage.controller.AdminController.saveOrUpdate(com.hansholdings.manage.entity.Admin)
2018-04-02 16:24:33.323 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/ouroledelete],produces=[text/json;charset=UTF-8]}" onto public java.lang.String com.hansholdings.manage.controller.AdminController.ouroledelete(java.lang.Long)
2018-04-02 16:24:33.325 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/oauthsubmit]}" onto public java.lang.String com.hansholdings.manage.controller.AdminController.oauthsubmit(java.lang.Long,java.lang.Long[])
2018-04-02 16:24:33.328 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/aduser/index]}" onto public java.lang.String com.hansholdings.manage.controller.AdUserController.index(org.springframework.ui.Model)
2018-04-02 16:24:33.329 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/aduser/deleteUser/{uid}]}" onto public java.lang.String com.hansholdings.manage.controller.AdUserController.deleteUser(java.lang.String)
2018-04-02 16:24:33.329 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/aduser/saveOrUpdate]}" onto public java.lang.Boolean com.hansholdings.manage.controller.AdUserController.saveOrUpdate(com.hansholdings.manage.entity.User)
2018-04-02 16:24:33.329 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/aduser/getUsers],produces=[text/json;charset=UTF-8]}" onto public com.alibaba.fastjson.JSONObject com.hansholdings.manage.controller.AdUserController.getUsers(com.hansholdings.manage.entity.QueryCondition)
2018-04-02 16:24:33.330 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/aduser/validUserByQuery],produces=[text/json;charset=UTF-8]}" onto public java.lang.Boolean com.hansholdings.manage.controller.AdUserController.getUsersByquery(com.hansholdings.manage.entity.User)
2018-04-02 16:24:33.330 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/aduser/upPwdUser]}" onto public java.lang.String com.hansholdings.manage.controller.AdUserController.upPwdUser(com.hansholdings.manage.entity.User)
2018-04-02 16:24:33.335 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/FileUpload/upload],methods=[POST]}" onto public com.alibaba.fastjson.JSONObject com.hansholdings.manage.controller.FileUploadController.uploadFile(org.springframework.web.multipart.MultipartFile,java.lang.String) throws java.lang.Exception
2018-04-02 16:24:33.335 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/FileUpload/exportFile],methods=[POST]}" onto public com.alibaba.fastjson.JSONObject com.hansholdings.manage.controller.FileUploadController.exportFile(com.hansholdings.manage.entity.QueryCondition) throws java.lang.Exception
2018-04-02 16:24:33.337 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/function || /function/index]}" onto public java.lang.String com.hansholdings.manage.controller.FunctionController.index(org.springframework.ui.Model)
2018-04-02 16:24:33.337 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/function/remove]}" onto public java.lang.String com.hansholdings.manage.controller.FunctionController.remove(java.lang.Long,org.springframework.ui.Model)
2018-04-02 16:24:33.337 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/function/findAll]}" onto public com.hansholdings.basic.json.Result com.hansholdings.manage.controller.FunctionController.findUserFunctions()
2018-04-02 16:24:33.337 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/function/loadTreeNode]}" onto public com.hansholdings.basic.json.Result com.hansholdings.manage.controller.FunctionController.loadTreeNode()
2018-04-02 16:24:33.338 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/function/add]}" onto public java.lang.String com.hansholdings.manage.controller.FunctionController.addFunction(com.hansholdings.manage.entity.Function,org.springframework.ui.Model)
2018-04-02 16:24:33.338 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[ || /index]}" onto public java.lang.String com.hansholdings.manage.controller.IndexController.index(org.springframework.ui.Model)
2018-04-02 16:24:33.339 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/logout],methods=[GET]}" onto public java.lang.String com.hansholdings.manage.controller.IndexController.logout()
2018-04-02 16:24:33.339 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/register]}" onto public java.lang.String com.hansholdings.manage.controller.IndexController.registerView()
2018-04-02 16:24:33.340 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/landary/ad]}" onto public com.alibaba.fastjson.JSONObject com.hansholdings.manage.controller.LandaryController.addUser(com.alibaba.fastjson.JSONObject)
2018-04-02 16:24:33.340 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/ldap || /ldap/index]}" onto public java.lang.String com.hansholdings.manage.controller.LdapController.index(org.springframework.ui.Model)
2018-04-02 16:24:33.340 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/ldap/saveOrUpdateLdap]}" onto public java.lang.String com.hansholdings.manage.controller.LdapController.saveOrUpdateOu(javax.servlet.http.HttpServletRequest)
2018-04-02 16:24:33.341 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/login/submit],methods=[POST]}" onto public java.lang.String com.hansholdings.manage.controller.LoginController.submit(java.lang.String,java.lang.String)
2018-04-02 16:24:33.341 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/login || /login/index]}" onto public java.lang.String com.hansholdings.manage.controller.LoginController.loginView()
2018-04-02 16:24:33.341 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/login/single/{username}/{password}/{sAMAccountName}],methods=[GET]}" onto public java.lang.String com.hansholdings.manage.controller.LoginController.submit1(java.lang.String,java.lang.String,java.lang.String)
2018-04-02 16:24:33.343 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/ou || /ou/index]}" onto public java.lang.String com.hansholdings.manage.controller.OuController.index(org.springframework.ui.Model)
2018-04-02 16:24:33.343 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/ou/loadOuTree]}" onto public com.hansholdings.basic.json.Result com.hansholdings.manage.controller.OuController.function(java.lang.Long,org.springframework.ui.Model)
2018-04-02 16:24:33.343 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/ou/saveOrUpdateOuList]}" onto public java.lang.Boolean com.hansholdings.manage.controller.OuController.saveOrUpdateOuList(com.hansholdings.manage.entity.OU)
2018-04-02 16:24:33.344 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/ou/getUsers],produces=[text/json;charset=UTF-8]}" onto public com.alibaba.fastjson.JSONObject com.hansholdings.manage.controller.OuController.getUsers(com.hansholdings.manage.entity.QueryCondition)
2018-04-02 16:24:33.344 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/ou/validOuByQuery],produces=[text/json;charset=UTF-8]}" onto public java.lang.Boolean com.hansholdings.manage.controller.OuController.getUsersByquery(com.hansholdings.manage.entity.OU)
2018-04-02 16:24:33.344 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/ou/saveOrUpdateUser],methods=[POST]}" onto public java.lang.String com.hansholdings.manage.controller.OuController.saveOrUpdateUser(com.hansholdings.manage.entity.User)
2018-04-02 16:24:33.344 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/ou/saveOrUpdateOu]}" onto public java.lang.String com.hansholdings.manage.controller.OuController.saveOrUpdateOu(com.hansholdings.manage.entity.OU)
2018-04-02 16:24:33.344 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/ou/getOus],produces=[text/json;charset=UTF-8]}" onto public com.alibaba.fastjson.JSONObject com.hansholdings.manage.controller.OuController.getOus(com.hansholdings.manage.entity.QueryCondition)
2018-04-02 16:24:33.344 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/ou/disou]}" onto public java.lang.String com.hansholdings.manage.controller.OuController.disOuIndex(org.springframework.ui.Model)
2018-04-02 16:24:33.344 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/ou/getOUBydes],produces=[text/json;charset=UTF-8]}" onto public com.alibaba.fastjson.JSONArray com.hansholdings.manage.controller.OuController.getOUBydes(javax.servlet.http.HttpServletRequest)
2018-04-02 16:24:33.344 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/ou/ouListIndex]}" onto public java.lang.String com.hansholdings.manage.controller.OuController.listIndex(org.springframework.ui.Model)
2018-04-02 16:24:33.346 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/position || /position/index]}" onto public java.lang.String com.hansholdings.manage.controller.PositionController.index(org.springframework.ui.Model)
2018-04-02 16:24:33.346 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/position/getMembers/{uid}],produces=[text/json;charset=UTF-8]}" onto public java.lang.String com.hansholdings.manage.controller.PositionController.getMembers(java.lang.String)
2018-04-02 16:24:33.347 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/position/getPositions],produces=[text/json;charset=UTF-8]}" onto public java.lang.String com.hansholdings.manage.controller.PositionController.getUsers(javax.servlet.http.HttpServletRequest)
2018-04-02 16:24:33.347 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/position/saveOrUpdate]}" onto public java.lang.String com.hansholdings.manage.controller.PositionController.saveOrUpdate1(com.hansholdings.manage.entity.Position)
2018-04-02 16:24:33.349 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/role || /role/index]}" onto public java.lang.String com.hansholdings.manage.controller.RoleController.index(org.springframework.ui.Model)
2018-04-02 16:24:33.349 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/role/remove]}" onto public java.lang.String com.hansholdings.manage.controller.RoleController.remove(java.lang.Long)
2018-04-02 16:24:33.349 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/role/loadFunctionTree]}" onto public com.hansholdings.basic.json.Result com.hansholdings.manage.controller.RoleController.function(java.lang.Long,org.springframework.ui.Model)
2018-04-02 16:24:33.349 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/role/oauth]}" onto public java.lang.String com.hansholdings.manage.controller.RoleController.oauth(java.lang.Long,org.springframework.ui.Model)
2018-04-02 16:24:33.350 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/role/saveOrUpdate]}" onto public java.lang.String com.hansholdings.manage.controller.RoleController.saveOrUpdate(com.hansholdings.manage.entity.Role)
2018-04-02 16:24:33.350 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/role/oauthsubmit]}" onto public com.hansholdings.basic.json.Result com.hansholdings.manage.controller.RoleController.oauthsubmit(com.hansholdings.manage.entity.Role)
2018-04-02 16:24:33.351 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-04-02 16:24:33.351 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-04-02 16:24:33.406 [restartedMain] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-04-02 16:24:33.406 [restartedMain] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-04-02 16:24:33.473 [restartedMain] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-04-02 16:24:33.742 [restartedMain] INFO  o.s.w.servlet.view.freemarker.FreeMarkerConfigurer - ClassTemplateLoader for Spring macros added to FreeMarker configuration
2018-04-02 16:24:33.913 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2018-04-02 16:24:33.963 [restartedMain] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
2018-04-02 16:24:33.964 [restartedMain] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Bean with name 'druidDataSource' has been autodetected for JMX exposure
2018-04-02 16:24:33.971 [restartedMain] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Located MBean 'druidDataSource': registering with JMX server as MBean [com.alibaba.druid.pool:name=druidDataSource,type=DruidDataSource]
2018-04-02 16:24:33.983 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8088"]
2018-04-02 16:24:33.993 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8088"]
2018-04-02 16:24:34.003 [restartedMain] INFO  org.apache.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
2018-04-02 16:24:34.020 [restartedMain] INFO  o.s.b.c.e.tomcat.TomcatEmbeddedServletContainer - Tomcat started on port(s): 8088 (http)
2018-04-02 16:24:34.024 [restartedMain] INFO  com.hansholdings.AdusermanageApplication - Started AdusermanageApplication in 7.56 seconds (JVM running for 8.613)
2018-04-02 16:25:59.499 [http-nio-8088-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet'
2018-04-02 16:25:59.500 [http-nio-8088-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization started
2018-04-02 16:25:59.529 [http-nio-8088-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization completed in 29 ms
2018-04-02 16:26:07.337 [http-nio-8088-exec-8] ERROR o.a.c.c.C.[.[localhost].[/].[dispatcherServlet] - Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed; nested exception is java.lang.NullPointerException] with root cause
java.lang.NullPointerException: null
	at com.hansholdings.manage.dao.BaseADDao.getADUsers(BaseADDao.java:122)
	at com.hansholdings.manage.dao.IUserDao.getADUserList(IUserDao.java:20)
	at com.hansholdings.manage.dao.IUserDao$$FastClassBySpringCGLIB$$4b07a970.invoke(<generated>)
	at org.springframework.cglib.proxy.MethodProxy.invoke(MethodProxy.java:204)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.invokeJoinpoint(CglibAopProxy.java:738)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:157)
	at org.springframework.dao.support.PersistenceExceptionTranslationInterceptor.invoke(PersistenceExceptionTranslationInterceptor.java:136)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:673)
	at com.hansholdings.manage.dao.IUserDao$$EnhancerBySpringCGLIB$$b8f874b0.getADUserList(<generated>)
	at com.hansholdings.manage.service.impl.UserServiceImpl.getAllUser(UserServiceImpl.java:39)
	at com.hansholdings.manage.controller.AdUserController.index(AdUserController.java:26)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:205)
	at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:133)
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:97)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:827)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:738)
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:85)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:967)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:901)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:970)
	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:861)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:622)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:846)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:729)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:52)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.shiro.web.servlet.ProxiedFilterChain.doFilter(ProxiedFilterChain.java:61)
	at org.apache.shiro.web.servlet.AdviceFilter.executeChain(AdviceFilter.java:108)
	at org.apache.shiro.web.servlet.AdviceFilter.doFilterInternal(AdviceFilter.java:137)
	at org.apache.shiro.web.servlet.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:125)
	at org.apache.shiro.web.servlet.ProxiedFilterChain.doFilter(ProxiedFilterChain.java:66)
	at org.apache.shiro.web.servlet.AbstractShiroFilter.executeChain(AbstractShiroFilter.java:449)
	at org.apache.shiro.web.servlet.AbstractShiroFilter$1.call(AbstractShiroFilter.java:365)
	at org.apache.shiro.subject.support.SubjectCallable.doCall(SubjectCallable.java:90)
	at org.apache.shiro.subject.support.SubjectCallable.call(SubjectCallable.java:83)
	at org.apache.shiro.subject.support.DelegatingSubject.execute(DelegatingSubject.java:383)
	at org.apache.shiro.web.servlet.AbstractShiroFilter.doFilterInternal(AbstractShiroFilter.java:362)
	at org.apache.shiro.web.servlet.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:125)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at com.alibaba.druid.support.http.WebStatFilter.doFilter(WebStatFilter.java:123)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.orm.jpa.support.OpenEntityManagerInViewFilter.doFilterInternal(OpenEntityManagerInViewFilter.java:178)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:99)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.HttpPutFormContentFilter.doFilterInternal(HttpPutFormContentFilter.java:105)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.HiddenHttpMethodFilter.doFilterInternal(HiddenHttpMethodFilter.java:81)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:197)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:198)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:96)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:478)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:140)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:80)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:87)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:342)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:799)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:66)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:861)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1455)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.lang.Thread.run(Thread.java:745)
2018-04-02 16:29:59.177 [restartedMain] INFO  com.hansholdings.AdusermanageApplication - Starting AdusermanageApplication on KGA-A010-0275 with PID 22068 (D:\java\workspace\ADhelperProject\target\classes started by huxm11315 in D:\java\workspace\ADhelperProject)
2018-04-02 16:29:59.179 [restartedMain] INFO  com.hansholdings.AdusermanageApplication - No active profile set, falling back to default profiles: default
2018-04-02 16:29:59.237 [restartedMain] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@58acc48: startup date [Mon Apr 02 16:29:59 CST 2018]; root of context hierarchy
2018-04-02 16:29:59.395 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 5.3.5.Final
2018-04-02 16:30:00.659 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.hansholdings.autoconfigure.shiro.ShiroManager' of type [com.hansholdings.autoconfigure.shiro.ShiroManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-04-02 16:30:00.797 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$503915d9] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-04-02 16:30:00.896 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'shiro-com.hansholdings.autoconfigure.shiro.ShiroProperties' of type [com.hansholdings.autoconfigure.shiro.ShiroProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-04-02 16:30:00.905 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'shiroAutoConfiguration' of type [com.hansholdings.autoconfigure.shiro.ShiroAutoConfiguration$$EnhancerBySpringCGLIB$$8abe4e9b] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-04-02 16:30:00.936 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'shiroCacheManager' of type [org.apache.shiro.cache.MemoryConstrainedCacheManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
